product_id,product_name,product_category,product_category_tree,image_urls,product_url
2593,"Sáp dưỡng ẩm Vaseline Love Line dưỡng ẩm da, làm mềm da (50g)",Trị nứt da,Dược mỹ phẩm>>Chăm sóc cơ thể>>Trị nứt da,https://cms-prod.s3-sgn09.fptcloud.com/00033239_sap_duong_am_vaseline_loveline_bo_sung_dau_dua_va_vitamin_e_50g_8759_61e2_large_8b14d09b65.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033239_sap_duong_am_vaseline_loveline_bo_sung_dau_dua_va_vitamin_e_50g_4007_61e2_large_2732729761.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033239_sap_duong_am_vaseline_loveline_bo_sung_dau_dua_va_vitamin_e_50g_2607_61e2_large_051917948b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033239_sap_duong_am_vaseline_loveline_bo_sung_dau_dua_va_vitamin_e_50g_5929_61e2_large_bcd3372e43.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033239_sap_duong_am_vaseline_loveline_bo_sung_dau_dua_va_vitamin_e_50g_1389_61e2_large_2dd2528c89.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00033239_sap_duong_am_vaseline_loveline_bo_sung_dau_dua_va_vitamin_e_50g_4006_61e2_large_cf606de6f0.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/sap-duong-am-vaseline-loveline-bo-sung-dau-dua-va-vitamin-e-50g-33356.html
2594,"Kem bôi da D79 GSV Cream 15g hỗ trợ điều trị mụn đầu trắng, đầu đen, sẩn và mụn mủ","Kem trị mụn, gel trị mụn","Dược mỹ phẩm>>Giải pháp làn da>>Kem trị mụn, gel trị mụn",https://cms-prod.s3-sgn09.fptcloud.com/00033010_a812157a91.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/d79-gsv-cream-15g-hop-1-tuyp-33121.html
2595,"Son dưỡng môi Stick Levres Hydratant Uriage chăm sóc, bảo vệ môi khô (4g)",Son môi,Dược mỹ phẩm>>Mỹ phẩm trang điểm>>Son môi,https://cms-prod.s3-sgn09.fptcloud.com/00010342_son_duong_lam_mem_moi_uriage_stick_levres_hydratant_4402_63db_large_3e1a5e94e0.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010342_son_duong_lam_mem_moi_uriage_stick_levres_hydratant_1675308894_7e5924d5b4.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010342_son_duong_lam_mem_moi_uriage_stick_levres_hydratant_3379_63db_large_a138505dff.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010342_son_duong_lam_mem_moi_uriage_stick_levres_hydratant_7408_63db_large_708b977c69.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010342_son_duong_lam_mem_moi_uriage_stick_levres_hydratant_9639_63db_large_1e2d7d4728.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/son-duong-lam-mem-moi-uriage-stick-levres-hydratant-959.html
2596,Gel làm mờ sẹo mụn và thâm mụn Hiruscar Post Acne (10g),"Trị sẹo, mờ vết thâm","Dược mỹ phẩm>>Giải pháp làn da>>Trị sẹo, mờ vết thâm",https://cms-prod.s3-sgn09.fptcloud.com/00003760_423a7cf2a7.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003760_gel_boi_mo_seo_mun_tham_mun_hiruscar_post_acne_10g_1661151374_ff9604d67b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/new_vs_old_1ed062666f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/ava_cu_769e76e791.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003760_gel_boi_mo_seo_mun_tham_mun_hiruscar_post_acne_10g_8268_6303_large_03197d75f6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003760_gel_hiruscar_post_acne_lam_sang_vet_tham_mun_cai_thien_seo_mun_10g_2037_6304_large_62794ef1ac.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003760_gel_boi_mo_seo_mun_tham_mun_hiruscar_post_acne_10g_5145_6303_large_5ef200a763.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003760_gel_boi_mo_seo_mun_tham_mun_hiruscar_post_acne_10g_1587_6303_large_efe154f3ca.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003760_gel_boi_mo_seo_mun_tham_mun_hiruscar_post_acne_10g_1127_6303_large_610cce6ec6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003760_gel_boi_mo_seo_mun_tham_mun_hiruscar_post_acne_10g_1633_6303_large_10cb5bb892.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003760_gel_boi_mo_seo_mun_tham_mun_hiruscar_post_acne_10g_7950_6303_large_8272641891.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003760_gel_boi_mo_seo_mun_tham_mun_hiruscar_post_acne_10g_4833_6303_large_4339d9cb3d.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/hiruscar-post-acne-10g-17220.html
2597,"Mặt nạ nghệ Hưng Yên Cocoon cải thiện bề mặt, giúp da trở nên mịn màng (30ml)",Mặt nạ,Dược mỹ phẩm>>Chăm sóc da mặt>>Mặt nạ,https://cms-prod.s3-sgn09.fptcloud.com/COCOON_Mat_na_nghe_Hung_Yen_30ml_STUDIO_0a6f74f971.jpg***https://cms-prod.s3-sgn09.fptcloud.com/COCOON_Mat_na_nghe_Hung_Yen_30ml_co_hop_75a1724c60.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/mat-na-nghe-hung-yen-cocoon-30-ml.html
2598,Gel rửa mặt bí đao Cocoon giúp làm sạch sâu lỗ chân lông (310ml),"Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)",https://cms-prod.s3-sgn09.fptcloud.com/COCOON_Gel_bi_dao_rua_mat_310_ML_STUDIO_f8c0a75847.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/gel-rua-mat-bi-dao-cocoon-310-ml.html
2599,Kem chống nắng bí đao Cocoon giúp chống nắng với khả năng bảo vệ cao (50ml),Chống nắng toàn thân,Dược mỹ phẩm>>Chăm sóc cơ thể>>Chống nắng toàn thân,https://cms-prod.s3-sgn09.fptcloud.com/COCOON_Kem_Chong_Nang_Bi_Dao_50_ML_STUDIO_9210672ca8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/COCOON_Kem_Chong_Nang_Bi_Dao_50_ML_co_hop_ea24a50b84.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-chong-nang-bi-dao-cocoon-50-ml.html
2600,"Sữa chống nắng bí đao Cocoon giúp bảo vệ da trước tia UVA, UVB (50ml)",Chống nắng toàn thân,Dược mỹ phẩm>>Chăm sóc cơ thể>>Chống nắng toàn thân,https://cms-prod.s3-sgn09.fptcloud.com/COCOON_Sua_chong_nang_bi_dao_50ml_STUDIO_493ba1689d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/COCOON_Sua_chong_nang_bi_dao_50ml_co_hop_ae5d3aca4a.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/sua-chong-nang-bi-dao-cocoon-50-ml.html
2601,"Nước dưỡng tóc tinh dầu bưởi Cocoon giảm gãy rụng, nuôi dưỡng da đầu (310ml)","Dưỡng tóc, ủ tóc","Dược mỹ phẩm>>Chăm sóc tóc - da đầu>>Dưỡng tóc, ủ tóc",https://cms-prod.s3-sgn09.fptcloud.com/COCOON_Nuoc_duong_toc_tinh_dau_buoi_310ml_STUDIO_02115ca584.jpg***https://cms-prod.s3-sgn09.fptcloud.com/COCOON_Nuoc_duong_toc_tinh_dau_buoi_310ml_co_hop_copy_2a484623c9.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/nuoc-duong-toc-tinh-dau-buoi-cocoon-310-ml.html
2602,Dầu gội nâu thảo mộc Ohbama không hư tổn tóc (5 gói),Dầu gội dầu xả,Dược mỹ phẩm>>Chăm sóc tóc - da đầu>>Dầu gội dầu xả,https://cms-prod.s3-sgn09.fptcloud.com/949_cb60f56bbf.jpg***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_5_f649d3f579.png***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_1_9f19d0f620.png***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_2_2acce90215.png***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_3_978a2525bf.png***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_4_a244113024.png***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_5_f649d3f579.png***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_6_11d8684f52.png***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_7_0157ea63d9.png***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_8_fa90d96dfc.png***https://cms-prod.s3-sgn09.fptcloud.com/OHBAMA_9_c3d6ada44c.png***https://cms-prod.s3-sgn09.fptcloud.com/obama_goi_nau_3cdf030fd7.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/ohbama-goi-la-nau-thao-moc-5-goi.html
2603,"Sữa rửa mặt tạo bọt Rosette Acne Face Wash hỗ trợ làm sạch bụi bẩn, bã nhờn (130g)","Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)",https://cms-prod.s3-sgn09.fptcloud.com/00032808_rosette_acne_face_wash_130g_sua_rua_mat_tao_bot_danh_cho_da_mun_3002_6194_large_deadbaa96b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032808_rosette_acne_face_wash_130g_sua_rua_mat_tao_bot_danh_cho_da_mun_2438_6194_large_3877be2228.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/rosette-acne-face-wash-130g-sua-rua-mat-tao-bot-danh-cho-da-mun-32921.html
2604,Sữa rửa mặt ngăn ngừa mụn dành cho nam Rosette Men's Acne Foam (120g),"Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)",https://cms-prod.s3-sgn09.fptcloud.com/00032807_rosette_mens_acne_foam_120g_sua_rua_mat_ngan_ngua_mun_danh_cho_nam_3292_6194_large_11bc0aee23.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032807_rosette_mens_acne_foam_120g_sua_rua_mat_ngan_ngua_mun_danh_cho_nam_1680173605_af23563aca.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032807_rosette_mens_acne_foam_120g_sua_rua_mat_ngan_ngua_mun_danh_cho_nam_8990_6194_large_d5c5b07860.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032807_rosette_mens_acne_foam_120g_sua_rua_mat_ngan_ngua_mun_danh_cho_nam_5303_6425_large_13c2cfb415.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032807_rosette_mens_acne_foam_120g_sua_rua_mat_ngan_ngua_mun_danh_cho_nam_2106_6425_large_52b6267549.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032807_rosette_mens_acne_foam_120g_sua_rua_mat_ngan_ngua_mun_danh_cho_nam_7718_6425_large_3136792ffa.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/rosette-mens-acne-foam-120g-sua-rua-mat-ngan-ngua-mun-danh-cho-nam-32924.html
2605,"Sữa rửa mặt tạo bọt ngăn ngừa và giảm mụn trứng cá, mụn mủ Rosette Acne Refresh Foam (120g)","Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)",https://cms-prod.s3-sgn09.fptcloud.com/00032806_rosette_acne_refresh_foam_120g_sua_rua_mat_tao_bot_ngan_ngua_va_giam_mun_trung_ca_mun_mu_9199_6194_large_c64d66c26b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032806_rosette_acne_refresh_foam_120g_sua_rua_mat_tao_bot_ngan_ngua_va_giam_mun_trung_ca_mun_mu_1680173568_d5d462d56d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032806_rosette_acne_refresh_foam_120g_sua_rua_mat_tao_bot_ngan_ngua_va_giam_mun_trung_ca_mun_mu_1358_6194_large_f45992c07e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032806_rosette_acne_refresh_foam_120g_sua_rua_mat_tao_bot_ngan_ngua_va_giam_mun_trung_ca_mun_mu_7985_6425_large_f361bcad2b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032806_rosette_acne_refresh_foam_120g_sua_rua_mat_tao_bot_ngan_ngua_va_giam_mun_trung_ca_mun_mu_2956_6425_large_46c14091ab.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00032806_rosette_acne_refresh_foam_120g_sua_rua_mat_tao_bot_ngan_ngua_va_giam_mun_trung_ca_mun_mu_2216_6425_large_0987fa04ff.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/rosette-acne-refresh-foam-120g-sua-rua-mat-tao-bot-ngan-ngua-va-giam-mun-trung-ca-mun-mu-32918.html
2606,"Kem La Roche-Posay Cicaplast Baume B5 phục hồi và làm dịu các vùng da khô, da kích ứng cho bé (40ml)",Da bị kích ứng,Dược mỹ phẩm>>Giải pháp làn da>>Da bị kích ứng,https://cms-prod.s3-sgn09.fptcloud.com/00010714_kem_duong_la_roche_posay_cicaplast_baume_b5_2446_62af_large_48049deacd.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010714_kem_duong_la_roche_posay_cicaplast_baume_b5_1655646924_b0bcf6fefd.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010714_kem_duong_la_roche_posay_cicaplast_baume_b5_3928_62af_large_030a2cebae.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010714_kem_duong_la_roche_posay_cicaplast_baume_b5_9448_62af_large_763bd8374a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010714_kem_duong_la_roche_posay_cicaplast_baume_b5_6698_62af_large_34d53342e0.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00010714_kem_duong_la_roche_posay_cicaplast_baume_b5_5659_62af_large_9f6a2e2f5f.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-duong-la-roche-posay-cicaplast-baume-b5-561.html
2607,Kem dưỡng da La Roche-Posay Effaclar Duo (+) hỗ trợ giảm viêm và giảm mụn đỏ tấy trong vòng 12 giờ (40ml),"Kem trị mụn, gel trị mụn","Dược mỹ phẩm>>Giải pháp làn da>>Kem trị mụn, gel trị mụn",https://cms-prod.s3-sgn09.fptcloud.com/DSC_03150_6bb7f412e8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_03156_43caf69bae.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_03152_d382b93b72.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_03153_cd710beb40.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_03155_3e7ae0c066.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_03157_b8d28762b1.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/laroche-posay-effaclar-duo-40ml-m6940501-14466.html
2608,"Kem Avène Cicalfate Restorative Cream phục hồi da, lành sẹo, chống nhiễm khuẩn (40ml)",Chăm sóc da mặt,Dược mỹ phẩm>>Chăm sóc da mặt,https://cms-prod.s3-sgn09.fptcloud.com/00014417_avene_cicalfile_40ml_6847_5cad_large_d15baeff78.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/avene-cicalfile-40ml-15646.html
2609,"Nacurgo Gel ngừa mụn, mờ sẹo thâm, mờ rạn, nám (20g)","Kem trị mụn, gel trị mụn","Dược mỹ phẩm>>Giải pháp làn da>>Kem trị mụn, gel trị mụn",https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_7366_62f3_large_88c1a5f8a1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_1660099198_1403eb837d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_8588_62f3_large_140562188a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_1741_62f3_large_e770e984d7.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_2498_62f3_large_98d9543316.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_3117_62f3_large_e16a439a7c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_7299_62f3_large_e89be97e52.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_2823_62f3_large_3b8b7eabab.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_3490_62f3_large_79629ec483.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00014416_nacurgo_gel_20g_5236_62f3_large_dac426150f.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/nacurgo-gel-20g-15647.html
2610,Tinh chất Radical Med Anti-Hair Loss ngừa rụng tóc cho nam (3 ống),Đặc trị cho tóc,Dược mỹ phẩm>>Chăm sóc tóc - da đầu>>Đặc trị cho tóc,https://cms-prod.s3-sgn09.fptcloud.com/DSC_02448_8da72cfde2.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02441_3ff77cd121.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02437_65d2680e96.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02445_ecd1c53efb.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02439_5ac149e32c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02440_3a0da2a4a2.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02442_72fa4dad52.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02443_6704a02dc9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02449_4584883a1d.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_02450_ce9bbbb1e2.jpg***https://cms-prod.s3-sgn09.fptcloud.com/radical_med_3e36269acd.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/tinh-chat-ngua-rung-toc-radical-med-anti-hair-loss-3-ong-men-27812.html
2611,Gội là đen thảo mộc Ohbama (10 gói),Dầu gội dầu xả,Dược mỹ phẩm>>Chăm sóc tóc - da đầu>>Dầu gội dầu xả,https://cms-prod.s3-sgn09.fptcloud.com/DSC_01372_cc7a27298c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00028750_ohbama_goi_la_den_thao_moc_20ml_10_goi_4694_62ae_large_ddf94487e9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00028750_ohbama_goi_la_den_thao_moc_20ml_10_goi_7734_62ae_large_38e81601c7.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00028750_ohbama_goi_la_den_thao_moc_20ml_10_goi_3956_62ae_large_0ad0b960f3.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00028750_ohbama_goi_la_den_thao_moc_20ml_10_goi_1225_62ae_large_8c89c15be5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00028750_ohbama_goi_la_den_thao_moc_20ml_10_goi_7310_62ae_large_7802b393e8.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00028750_ohbama_goi_la_den_thao_moc_20ml_10_goi_5187_62ae_large_843a4d4b23.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00028750_ohbama_goi_la_den_thao_moc_20ml_10_goi_8265_62be_large_0f276fd80c.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/ohbama-goi-la-den-thao-moc-20ml-10-goi-29046.html
2612,Xịt dưỡng ẩm Eucerin Hyaluron Mist Spray cho da nhạy cảm (50ml),Chăm sóc da mặt,Dược mỹ phẩm>>Chăm sóc da mặt,https://cms-prod.s3-sgn09.fptcloud.com/00028825_eucerin_hyaluron_mist_spray_50ml_66858_xit_khoang_7510_6039_large_4612aaba08.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00028825_eucerin_hyaluron_mist_spray_50ml_66858_xit_khoang_1614349158_f080e046cd.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00028825_eucerin_hyaluron_mist_spray_50ml_66858_xit_khoang_4816_6039_large_a765080e4d.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/eucerin-hyaluron-mist-spray-50ml-66858-xit-khoang-29121.html
2613,Dầu gội nâu thảo mộc Ohbama không hư tổn tóc (10 gói x 5g),Chăm sóc tóc - da đầu,Dược mỹ phẩm>>Chăm sóc tóc - da đầu,https://cms-prod.s3-sgn09.fptcloud.com/00029784_ohbama_goi_la_nau_thao_moc_10_goi_5704_603c_large_39d652e529.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00029784_ohbama_goi_la_nau_thao_moc_10_goi_8398_603c_large_63134052c9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00029784_ohbama_goi_la_nau_thao_moc_10_goi_6171_62af_large_ae545e6b12.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/ohbama-goi-la-nau-thao-moc-10-goi-30049.html
2614,Gel rửa mặt SVR Physiopure Gelee Moussante cho da nhạy cảm (55ml),"Sữa rửa mặt (Kem, gel, sữa)","Dược mỹ phẩm>>Chăm sóc da mặt>>Sữa rửa mặt (Kem, gel, sữa)",https://cms-prod.s3-sgn09.fptcloud.com/00029868_svr_physiopure_gelee_moussante_gel_rua_mat_cho_da_nhay_cam_55ml_1130_6045_large_d01003aaa1.JPG,https://nhathuoclongchau.com.vn/duoc-my-pham/svr-physiopure-gelee-moussante-gel-rua-mat-cho-da-nhay-cam-55ml-30135.html
2615,"Sữa chống nắng bí đao Cocoon giúp bảo vệ da trước tia UVA, UVB (5ml)",Chống nắng toàn thân,Dược mỹ phẩm>>Chăm sóc cơ thể>>Chống nắng toàn thân,https://cms-prod.s3-sgn09.fptcloud.com/coocon_5m_eb3af2ccca.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/sua-chong-nang-bi-dao-cocoon-5-ml.html
2616,"Kem dưỡng da toàn thân Hydra Bébé Body Lotion 300ml Mustela dưỡng ẩm cho trẻ sơ sinh, trẻ nhỏ","Sữa dưỡng thể, kem dưỡng thể","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa dưỡng thể, kem dưỡng thể",https://cms-prod.s3-sgn09.fptcloud.com/00038144_b94fa56aab.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/mustela-hydra-bebe-body-lotion-300-ml.html
2617,"Kem dưỡng da La Roche-Posay Effaclar Duo+ hỗ trợ giảm mụn, thông thoáng lỗ chân lông, ngăn ngừa thâm (15ml)",Chăm sóc da mặt,Dược mỹ phẩm>>Chăm sóc da mặt,https://cms-prod.s3-sgn09.fptcloud.com/DSC_09987_436d85a03f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09985_f5dbe65cdf.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09979_94b07ecf9c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09980_5a8440ad87.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09981_27b525dfdc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09986_6d63a6d9e4.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09982_c189af8dc4.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09988_42a004e4bf.jpg***https://cms-prod.s3-sgn09.fptcloud.com/DSC_09989_a5e5b02972.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/kem-ho-tro-dieu-tri-mun-la-roche-posay-effaclar-duo-15-ml.html
2618,"Gel tắm cho bé Dr. Celin Baby Gentle wash shampoo 180ml ngăn ngừa rôm sảy, hăm da ","Sữa tắm, xà bông","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa tắm, xà bông",https://cms-prod.s3-sgn09.fptcloud.com/C042300000273_370f19afa9.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/gel-tam-cho-be-dr-celin-healthcare-science-180-ml.html
2619,"Gel bôi trĩ Tottri Gel Traphaco giảm sưng, đau rát, làm dịu mát (30g)",Chăm sóc cơ thể,Dược mỹ phẩm>>Chăm sóc cơ thể,https://cms-prod.s3-sgn09.fptcloud.com/tottri_gel_30g_b81f68896c.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/gel-boi-tri-tottri-traphaco-30-g.html
2620,"Nước tẩy trang Loreal Micellar Water Moisturizing dành cho da khô, da thường, da nhạy cảm (400ml)","Nước tẩy trang, dầu tẩy trang","Dược mỹ phẩm>>Chăm sóc da mặt>>Nước tẩy trang, dầu tẩy trang",https://cms-prod.s3-sgn09.fptcloud.com/00502668_loreal_micellar_water_moisturizing_400ml_nuoc_tay_trang_danh_cho_da_kho_va_da_thuong_7267_636d_large_bf8dd05dc9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502668_loreal_micellar_water_moisturizing_400ml_nuoc_tay_trang_danh_cho_da_kho_va_da_thuong_1668135581_edf6811519.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502668_loreal_micellar_water_moisturizing_400ml_nuoc_tay_trang_danh_cho_da_kho_va_da_thuong_1537_636d_large_e830071878.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00502668_loreal_micellar_water_moisturizing_400ml_nuoc_tay_trang_danh_cho_da_kho_va_da_thuong_1472_636d_large_51f11d562f.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/loreal-micellar-water-moisturizing-400ml-nuoc-tay-trang-danh-cho-da-kho-va-da-thuong-36929.html
2621,Tinh chất trắng da giảm thâm Balance Vitamin C Brightening Serum Glow &amp; Radiance (30ml),"Serum, Essence hoặc Ampoule","Dược mỹ phẩm>>Chăm sóc da mặt>>Serum, Essence hoặc Ampoule",https://cms-prod.s3-sgn09.fptcloud.com/17_a05ad81f38.png,https://nhathuoclongchau.com.vn/duoc-my-pham/tinh-chat-lam-trang-da-giam-tham-balance-vitamin-c-brightening-serum-glow-randiance-30ml-35276.html
2622,Sữa dưỡng ẩm da toàn thân chuyên biệt Bio-Oil Body Lotion (250ml),"Sữa dưỡng thể, kem dưỡng thể","Dược mỹ phẩm>>Chăm sóc cơ thể>>Sữa dưỡng thể, kem dưỡng thể",https://cms-prod.s3-sgn09.fptcloud.com/00500606_bio_oil_body_lotion_250ml_sua_duong_da_toan_than_sua_duong_da_toan_than_4205_62a9_large_5821261062.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500606_bio_oil_body_lotion_250ml_sua_duong_da_toan_than_sua_duong_da_toan_than_1655257013_49f5dcce08.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500606_bio_oil_body_lotion_250ml_sua_duong_da_toan_than_sua_duong_da_toan_than_7267_62a9_large_e26b1d753a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500606_bio_oil_body_lotion_250ml_sua_duong_da_toan_than_sua_duong_da_toan_than_4185_62a9_large_4bb1fae5b6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500606_bio_oil_body_lotion_250ml_sua_duong_da_toan_than_sua_duong_da_toan_than_3335_62a9_large_c9c29973b5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500606_bio_oil_body_lotion_250ml_sua_duong_da_toan_than_sua_duong_da_toan_than_8951_62a9_large_cc4fae2c4c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500606_bio_oil_body_lotion_250ml_sua_duong_da_toan_than_sua_duong_da_toan_than_9270_62a9_large_5147e07a55.jpg,https://nhathuoclongchau.com.vn/duoc-my-pham/bio-oil-body-lotion-250ml-sua-duong-da-toan-than-sua-duong-da-toan-than-34731.html
