product_id,product_name,product_category,product_category_tree,image_urls,product_url
4185,"Băng cá nhân Johnson's Band-Aid ngừa nhiễm trùng, giúp vết thương mau lành (50 miếng) ",Băng y tế,Thiết bị y tế>>Dụng cụ sơ cứu>>Băng y tế,https://cms-prod.s3-sgn09.fptcloud.com/00001117_bang_ca_nhan_band_aid_9615_5c90_large_8eab88b402.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00001117_bang_ca_nhan_band_aid_9360_5c90_large_aefffe3767.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00001117_bang_ca_nhan_band_aid_1255_5c90_large_a1ea7c2902.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/bang-ca-nhan-band-aid-johnson-50-mieng-17523.html
4186,Ống thông tiểu 18 Greetmed (10 dây),Các dụng cụ và sản phẩm khác,Thiết bị y tế>>Dụng cụ y tế>>Các dụng cụ và sản phẩm khác,https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_6690_62d4_large_1270e04193.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_1658113916_636cac64a9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_9935_62d4_large_d6f70a4136.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_8039_62d4_large_88c42907d4.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_1073_62d4_large_c71bb7b5cc.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_4644_62d4_large_cde4868c8e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_7518_62d4_large_093ca134d5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_7613_62d4_large_9b441862ed.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00020264_ong_thong_tieu_18_greetmed_10_cai_5783_62d4_large_806e2ed562.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/ong-thong-tieu-18-greetmed-10-cai-20544.html
4187,"Bộ quần áo phòng, chống dịch Protective Coverall bảo vệ cơ thể khỏi các tác nhân độc hại",Các dụng cụ và sản phẩm khác,Thiết bị y tế>>Dụng cụ y tế>>Các dụng cụ và sản phẩm khác,https://cms-prod.s3-sgn09.fptcloud.com/00031017_hamita_bo_phong_dich_an_toan_protective_coverall_8212_6183_large_35f316d755.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00031017_hamita_bo_phong_dich_an_toan_protective_coverall_8123_6183_large_d73d80bdcb.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00031017_hamita_bo_phong_dich_an_toan_protective_coverall_7060_6183_large_3903950921.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00031017_hamita_bo_phong_dich_an_toan_protective_coverall_6138_6194_large_c6e332df6e.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00031017_hamita_bo_phong_dich_an_toan_protective_coverall_1258_6194_large_d58da01d40.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00031017_hamita_bo_phong_dich_an_toan_protective_coverall_4514_6194_large_2b39b82999.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00031017_hamita_bo_phong_dich_an_toan_protective_coverall_6609_6194_large_a55b9a7ee2.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/hamita-bo-phong-dich-an-toan-protective-coverall-31151.html
4188,Máy tạo oxy CR-P5W tăng cường lượng oxy trong môi trường sống (5 lít),Dụng cụ theo dõi,Thiết bị y tế>>Dụng cụ theo dõi,https://cms-prod.s3-sgn09.fptcloud.com/00031636_may_tao_oxy_5_lit_carer_medical_oxygen_concentrator_cr_p5w_7682_6103_large_ecc1c19642.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00031636_may_tao_oxy_5_lit_carer_medical_oxygen_concentrator_cr_p5w_1627610604_2959bd7b52.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00031636_may_tao_oxy_5_lit_carer_medical_oxygen_concentrator_cr_p5w_7286_6103_large_184df3a0aa.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00031636_may_tao_oxy_5_lit_carer_medical_oxygen_concentrator_cr_p5w_6286_6103_large_ed4657e19c.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/may-tao-oxy-5-lit-carer-medical-oxygen-concentrator-cr-p5w-31769.html
4189,"Khẩu trang y tế Niva Cup Ac95 Healthcare hỗ trợ ngăn khói, bụi, kháng khuẩn (20 cái)",Khẩu trang y tế,Thiết bị y tế>>Khẩu trang>>Khẩu trang y tế,https://cms-prod.s3-sgn09.fptcloud.com/00031794_khau_trang_y_te_niva_cup_ac95_hop_20_cai_6585_61ef_large_da13b73ad9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00031794_khau_trang_y_te_niva_cup_ac95_hop_20_cai_9647_61ef_large_65d8dc3da6.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00031794_khau_trang_y_te_niva_cup_ac95_hop_20_cai_3133_61ef_large_b70132f70f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00031794_khau_trang_y_te_niva_cup_ac95_hop_20_cai_5027_61ef_large_e3c9e0127e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00031794_khau_trang_y_te_niva_cup_ac95_hop_20_cai_1648_61ef_large_ce9220f611.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00031794_khau_trang_y_te_niva_cup_ac95_hop_20_cai_6460_61ef_large_43b9393d71.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/khau-trang-y-te-niva-cup-ac95-hop-20-cai-31937.html
4190,"Vớ chống thuyên tắc huyết khối VenaPure size M giúp tăng vận tốc lưu thông máu trong tĩnh mạch, phòng ngừa hình thành huyết khối",Vớ ngăn tĩnh mạch,Thiết bị y tế>>Dụng cụ y tế>>Vớ ngăn tĩnh mạch,https://cms-prod.s3-sgn09.fptcloud.com/00039872_adf0ca473b.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-chong-thuyen-tac-huyet-khoi-venapure-size-m-ngan-dui-ho-ngon.html
4191,"Vớ chống thuyên tắc huyết khối VenaPure size L giúp tăng vận tốc lưu thông máu trong tĩnh mạch, phòng ngừa hình thành huyết khối",Vớ ngăn tĩnh mạch,Thiết bị y tế>>Dụng cụ y tế>>Vớ ngăn tĩnh mạch,https://cms-prod.s3-sgn09.fptcloud.com/00039871_abe47d1d71.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-chong-thuyen-tac-huyet-khoi-venapure-size-l-ngan-dui-ho-ngon.html
4192,Vớ y khoa Mediven Thrombexin 18 size S phòng ngừa huyết khối cho bệnh nhân nằm bất động lâu,Vớ ngăn tĩnh mạch,Thiết bị y tế>>Dụng cụ y tế>>Vớ ngăn tĩnh mạch,https://cms-prod.s3-sgn09.fptcloud.com/bo_goi_mediven_thrombexin_18_1_05b49adbd5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/bo_goi_mediven_thrombexin_18_8_8b978c981a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/bo_goi_mediven_thrombexin_18_2_791264c742.jpg***https://cms-prod.s3-sgn09.fptcloud.com/bo_goi_mediven_thrombexin_18_7_bffbd6a364.jpg***https://cms-prod.s3-sgn09.fptcloud.com/bo_goi_mediven_thrombexin_18_4_c7b9fdf7de.jpg***https://cms-prod.s3-sgn09.fptcloud.com/bo_goi_mediven_thrombexin_18_5_9cf14446d4.jpg***https://cms-prod.s3-sgn09.fptcloud.com/bo_goi_mediven_thrombexin_18_3_674d1a203e.jpg***https://cms-prod.s3-sgn09.fptcloud.com/bo_goi_mediven_thrombexin_18_6_0aaded0993.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-y-khoa-mediven-thrombexin-18-size-s.html
4193,"Vớ y khoa Mediven Thrombexin 18 size M làm tăng tốc độ tuần hoàn máu, phòng ngừa huyết khối cho bệnh nhân nằm bất động lâu",Vớ ngăn tĩnh mạch,Thiết bị y tế>>Dụng cụ y tế>>Vớ ngăn tĩnh mạch,https://cms-prod.s3-sgn09.fptcloud.com/867_167ace38b6.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-y-khoa-mediven-thrombexin-18-size-m.html
4194,Que test Quick Test DOA Multi 5 Drug Amvi (MOP – MDMA – KET – MET – THC) phát hiện chất gây nghiện có trong nước tiểu (15 cái),Dụng cụ theo dõi,Thiết bị y tế>>Dụng cụ theo dõi,https://cms-prod.s3-sgn09.fptcloud.com/00503646_ed9ea98938.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/quick-test-doa-multi-5-drug-amvi-mop-mdma-ket-met-thc-15-cai-1.html
4195,Quick test Heroin-Morphine-Opiates Strip 4.0 Amvi phát hiện nhanh chất gây nghiện trong nước tiểu (50 cái),Dụng cụ theo dõi,Thiết bị y tế>>Dụng cụ theo dõi,https://cms-prod.s3-sgn09.fptcloud.com/876_0cc055dfe2.jpg,https://nhathuoclongchau.com.vn/thuoc/quick-test-heroin-morphine-opiates-amvi-strip-40-50-cai-37968.html
4196,"Xịt mũi Bảo Tín Xoang hỗ trợ làm sạch, kháng viêm, giảm sổ mũi, ngạt mũi, viêm VA (15ml)",Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00500724_chai_xit_mui_bao_tin_xoang_15ml_8434_62b3_large_48e26b2221.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500724_chai_xit_mui_bao_tin_xoang_15ml_1655956958_1f086b85c9.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500724_chai_xit_mui_bao_tin_xoang_15ml_9719_62b3_large_d38289032f.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500724_chai_xit_mui_bao_tin_xoang_15ml_6034_62b3_large_d8b7278771.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500724_chai_xit_mui_bao_tin_xoang_15ml_5458_62b3_large_acb137168a.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00500724_chai_xit_mui_bao_tin_xoang_15ml_7465_62b3_large_04fbfde2f6.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/chai-xit-mui-bao-tin-xoang-15ml-34860.html
4197,Que thử đường huyết SD Check Gold Blood Glucose Test Strip dùng để đo lượng đường trong máu (50 cái),"Máy, que thử đường huyết","Thiết bị y tế>>Dụng cụ theo dõi>>Máy, que thử đường huyết",https://cms-prod.s3-sgn09.fptcloud.com/00033146_sd_check_gold_blood_glucose_test_strip_50_que_3270_61df_large_7d26dd1a9f.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/sd-check-gold-blood-glucose-test-strip-50-que-33259.html
4198,Gel Troxevasin 2% Actavis điều trị tại chỗ suy giãn tĩnh mạch (40g),Các dụng cụ và sản phẩm khác,Thiết bị y tế>>Dụng cụ y tế>>Các dụng cụ và sản phẩm khác,https://cms-prod.s3-sgn09.fptcloud.com/00007558_troxevasin_4368_5b67_large_9e0bd05258.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00007558_troxevasin_4181_5b67_large_4ae63113bd.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00007558_troxevasin_9750_5b67_large_c2a5e68759.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00007558_troxevasin_5039_5b67_large_620828e4c9.JPG***https://cms-prod.s3-sgn09.fptcloud.com/smalls/00007558_troxevasin_5476_5b67_large_0d6cbb844c.JPG***https://cms-prod.s3-sgn09.fptcloud.com/smalls/00007558_troxevasin_9329_5b67_large_73ef67ea79.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/troxevasin-1910.html
4199,Vớ gối Medi Doumed size II CCL1 hỗ trợ điều trị suy tĩnh mạch,Vớ ngăn tĩnh mạch,Thiết bị y tế>>Dụng cụ y tế>>Vớ ngăn tĩnh mạch,https://cms-prod.s3-sgn09.fptcloud.com/00015949_vo_goi_mediven_size_ii_ccl1_4840_6123_large_53839a62fb.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/vo-goi-mediven-size-ii-ccl1-14743.html
4200,"Băng cá nhân không thấm nước Urgo Waterproof bảo vệ vết thương nhỏ, vết trầy xước, rách da (10 miếng)",Băng y tế,Thiết bị y tế>>Dụng cụ sơ cứu>>Băng y tế,https://cms-prod.s3-sgn09.fptcloud.com/00015326_urgo_waterproof_10s_4168_5b05_large_3e68d08687.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00015326_urgo_waterproof_10s_8900_5b05_large_20923bd0d9.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00015326_urgo_waterproof_10s_4717_5b05_large_9f39517b0a.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00015326_urgo_waterproof_10s_6622_5b05_large_478348ef9e.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00015326_urgo_waterproof_10s_2183_5b05_large_cecf5872e3.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/urgo-waterproof-10s-14873.html
4201,"Vớ đùi y khoa Medi Duomed size XS hỗ trợ điều trị giãn tĩnh mạch, phù chân, đau nhức chân (1 đôi)",Vớ ngăn tĩnh mạch,Thiết bị y tế>>Dụng cụ y tế>>Vớ ngăn tĩnh mạch,https://cms-prod.s3-sgn09.fptcloud.com/00015265_duomed_vo_dui_xs_4436_6123_large_149904f2d2.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-vo-dui-xs-14933.html
4202,"Vớ đùi y khoa Medi Duomed size XXL hỗ trợ điều trị giãn tĩnh mạch, phù chân, đau nhức chân (1 đôi)",Vớ ngăn tĩnh mạch,Thiết bị y tế>>Dụng cụ y tế>>Vớ ngăn tĩnh mạch,https://cms-prod.s3-sgn09.fptcloud.com/00015177_duomed_vo_dui_xxl_3251_6123_large_63dcfda31f.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-vo-dui-xxl-15018.html
4203,"Vớ gối y khoa Duomed size XXL hỗ trợ điều trị suy tĩnh mạch, phù chân, đau nhức chân",Vớ ngăn tĩnh mạch,Thiết bị y tế>>Dụng cụ y tế>>Vớ ngăn tĩnh mạch,https://cms-prod.s3-sgn09.fptcloud.com/00015153_duomed_vo_goi_xxl_8495_62be_large_9c222311c3.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00015153_duomed_vo_goi_xxl_3576_62be_large_a73c98e2a9.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-vo-goi-xxl-15038.html
4204,Nẹp gối Knee Support 602 size II Medi giảm phù nề do chấn thương,Các dụng cụ và sản phẩm khác,Thiết bị y tế>>Dụng cụ y tế>>Các dụng cụ và sản phẩm khác,https://cms-prod.s3-sgn09.fptcloud.com/00014687_duomed_nep_goi_knee_support_602_size_ii_1356_6123_large_2c72d585d9.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-nep-goi-knee-support-602-size-ii-15474.html
4205,"Đai lưng Lumbamed Men Duomed size III Medi chuyên dùng cho bệnh lý thoát vị đĩa đệm, thoái hóa đốt sống",Đai lưng,Thiết bị y tế>>Dụng cụ y tế>>Đai lưng,https://cms-prod.s3-sgn09.fptcloud.com/00014686_duomed_dai_lung_lubamed_men_size_iii_2432_636d_large_0409e24d62.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-dai-lung-lubamed-men-size-iii-15475.html
4206,"Đai lưng Lumbamed Basic Women size II Medi chuyên dùng cho bệnh lý thoát vị đĩa đệm, thoái hóa đốt sống",Đai lưng,Thiết bị y tế>>Dụng cụ y tế>>Đai lưng,https://cms-prod.s3-sgn09.fptcloud.com/00014682_duomed_dai_lung_lumbamed_women_size_ii_5131_5cb5_large_5eff4c6f58.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00014682_duomed_dai_lung_lumbamed_women_size_ii_9123_5cb5_large_2a64d4c1b3.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-dai-lung-lumbamed-women-size-ii-15479.html
4207,Băng cá nhân Urgo Resistant Antiseptic size 1.9cm x 7.2cm bảo vệ vết thương hàng ngày (100 miếng),Băng y tế,Thiết bị y tế>>Dụng cụ sơ cứu>>Băng y tế,https://cms-prod.s3-sgn09.fptcloud.com/00009785_urgo_resistantantiseptic_100s_5470_5c98_large_c41c007d3e.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00009785_urgo_resistantantiseptic_100s_1630784549_22ffbd2ace.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00009785_urgo_resistantantiseptic_100s_8095_5c98_large_b89894caea.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/urgo-resistant-antiseptic-100-mieng-bang-ca-nhan-khang-khuan-16592.html
4208,"Băng gạc y tế vô trùng Urgosterile size 25cm x 9cm băng các vết thương khâu, vết trầy xước, vết cắt (20 miếng)",Băng y tế,Thiết bị y tế>>Dụng cụ sơ cứu>>Băng y tế,https://cms-prod.s3-sgn09.fptcloud.com/00007694_urgosterile_25cmx9cm_9392_5c8f_large_fe333f853f.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00007694_urgosterile_25cmx9cm_3230_5c8f_large_e312dd72fd.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/urgosterile-25cm-x-9cm-20-mieng-bang-gac-16781.html
4209,Găng tay cao su y tế trơn có bột VGlove Size S (10 hộp x 100 chiếc),Găng tay,Thiết bị y tế>>Dụng cụ y tế>>Găng tay,https://cms-prod.s3-sgn09.fptcloud.com/00003251_gang_tay_vglove_s_9018_6198_large_5b8cf78870.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003251_gang_tay_vglove_s_9092_6198_large_08615303f1.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003251_gang_tay_vglove_s_9749_6198_large_6112fe3e78.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003251_gang_tay_vglove_s_6398_6198_large_14440dfdf7.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003251_gang_tay_vglove_s_9424_6198_large_455258aa6c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003251_gang_tay_vglove_s_2138_6198_large_36fbf80d9c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00003251_gang_tay_vglove_s_9879_6198_large_4a858b5edb.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/gang-tay-vglove-s-17267.html
4210,Buồng đệm hít Babyhaler Philips giảm thiểu hao hụt thuốc hỗ trợ bệnh nhân hen suyễn (1 cái),Các dụng cụ và sản phẩm khác,Thiết bị y tế>>Dụng cụ y tế>>Các dụng cụ và sản phẩm khác,https://cms-prod.s3-sgn09.fptcloud.com/00001087_babyhaler_4082_5cb5_large_020562d39e.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00001087_babyhaler_4956_5cb5_large_08bf5b6091.JPG,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/babyhaler-buong-dem-buong-hit-hen-suyen-cho-tre-17526.html
4211,"Đai lưng Lumbamed Men Duomed size IV Medi chuyên dùng cho bệnh lý thoát vị đĩa đệm, thoái hóa đốt sống",Đai lưng,Thiết bị y tế>>Dụng cụ y tế>>Đai lưng,https://cms-prod.s3-sgn09.fptcloud.com/00016794_duomed_dai_lung_lubamed_men_size_iv_4122_636d_large_1f2d2c5b60.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-dai-lung-lubamed-men-size-iv-18121.html
4212,"Vớ gối y khoa Duomed size XS hỗ trợ điều trị suy tĩnh mạch, phù chân, đau nhức chân",Vớ ngăn tĩnh mạch,Thiết bị y tế>>Dụng cụ y tế>>Vớ ngăn tĩnh mạch,https://cms-prod.s3-sgn09.fptcloud.com/00020131_duomed_vo_goi_size_xs_4992_5c70_large_c321d7b9f5.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00020131_duomed_vo_goi_size_xs_6369_5c70_large_2f9a8f16f1.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/duomed-vo-goi-size-xs-20426.html
4213,Băng thun 2 móc Urgoband hỗ trợ băng nén ép cầm máu (7.5cm x 4.5m),Dụng cụ sơ cứu,Thiết bị y tế>>Dụng cụ sơ cứu,https://cms-prod.s3-sgn09.fptcloud.com/00020493_urgoband_75x45_bang_thun_2_moc_2288_5d5a_large_51e34ea61d.png,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/urgoband-75x45-bang-thun-2-moc-20743.html
4214,Vớ tay y khoa Mediven size VII hỗ trợ điều trị bệnh phù bạch huyết,Thiết bị y tế,Thiết bị y tế,https://cms-prod.s3-sgn09.fptcloud.com/00020521_mediven_vo_tay_size_vii_7897_6362_large_6d83764436.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/mediven-vo-tay-size-vii-20762.html
4215,"Thông Xoang Eugica 15ml hỗ trợ điều trị viêm xoang, viêm mũi, viêm đường hô hấp trên, giảm nghẹt mũi",Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00020596_thong_xoang_eugica_15ml_mega_6528_5d5a_large_d2b3c6e717.png***https://cms-prod.s3-sgn09.fptcloud.com/00020596_thong_xoang_eugica_15ml_mega_3823_5d5a_large_a687286ec5.png,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/thong-xoang-eugica-15ml-mega-20839.html
4216,"Gel Venocontract Benostan hỗ trợ điều trị rối loạn tuần hoàn chi dưới, suy giãn tĩnh mạch (75ml)",Các dụng cụ và sản phẩm khác,Thiết bị y tế>>Dụng cụ y tế>>Các dụng cụ và sản phẩm khác,https://cms-prod.s3-sgn09.fptcloud.com/smalls/00021274_venocontract_gel_benostan_75ml_7179_60a7_large_410490fee2.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/venocontract-gel-benostan-75ml-21618.html
4217,Cồn 90 độ VP màu xanh hỗ trợ tiệt trùng các dụng cụ y tế (1000ml),"Cồn, nước sát trùng, nước muối","Thiết bị y tế>>Dụng cụ sơ cứu>>Cồn, nước sát trùng, nước muối",https://cms-prod.s3-sgn09.fptcloud.com/00021332_con_90_do_vp_1000ml_xanh_4746_6128_large_150f77abd5.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/con-90-do-vp-1000ml-xanh-21691.html
4218,Đai cố định cổ chân size M - L Bonbone Free Ankle Supporter AM,Đai nẹp,Thiết bị y tế>>Dụng cụ y tế>>Đai nẹp,https://cms-prod.s3-sgn09.fptcloud.com/00021534_bonbone_free_ankle_supporter_am_size_m_l_dai_co_dinh_co_chan_1487_6093_large_10f4ee061c.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00021534_bonbone_free_ankle_supporter_am_size_m_l_dai_co_dinh_co_chan_4044_6093_large_9c0eb9014b.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00021534_bonbone_free_ankle_supporter_am_size_m_l_dai_co_dinh_co_chan_8508_6093_large_aadd0abd35.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00021534_bonbone_free_ankle_supporter_am_size_m_l_dai_co_dinh_co_chan_7869_6093_large_5300284229.jpg***https://cms-prod.s3-sgn09.fptcloud.com/00021534_bonbone_free_ankle_supporter_am_size_m_l_dai_co_dinh_co_chan_9792_6093_large_96d8deae51.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dai-co-dinh-co-chan-bonbone-free-ankle-supporter-am-size-m-l-21891.html
4219,"Gel Strataderm for professional scar therapy 20g hỗ trợ điều trị sẹo mổ, sẹo cũ lâu năm",Các dụng cụ và sản phẩm khác,Thiết bị y tế>>Dụng cụ y tế>>Các dụng cụ và sản phẩm khác,https://cms-prod.s3-sgn09.fptcloud.com/00022019_strataderm_scar_therapy_gel_20g_1982_6123_large_b5ce8f7f0a.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/strataderm-scar-therapy-gel-20g-22362.html
4220,Dung dịch rửa xoang AquaMed Sinus Rinse hỗ trợ vệ sinh mũi (1 bình + 15 gói),Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/00022538_dung_dich_rua_xoang_aquamed_sinus_rinse_1_binh_15_goi_1555_6123_large_eba8cc39f8.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/dung-dich-rua-xoang-aquamed-sinus-rinse-1-binh-15-goi-22864.html
4221,Muối rửa xoang AquaMed Sinus Rinse hỗ trợ điều trị xoang mũi (35 gói),Dụng cụ vệ sinh mũi,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh mũi,https://cms-prod.s3-sgn09.fptcloud.com/846_97245b35b7.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/muoi-rua-xoang-aquamed-sinus-rinse-hop-35-goi-22865.html
4222,"Bông y tế Bảo Thạch làm sạch vết thương, thấm máu và dịch tiết (25g)",Bông y tế,Thiết bị y tế>>Dụng cụ sơ cứu>>Bông y tế,https://cms-prod.s3-sgn09.fptcloud.com/00022655_bong_y_te_bao_thach_25gr_9172_60b9_large_58660b66ad.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/bong-y-te-bao-thach-25gr-22980.html
4223,"Phun sương vệ sinh tai Raystan sạch ráy, hết ngứa (12ml)",Dụng cụ vệ sinh tai,Thiết bị y tế>>Dụng cụ y tế>>Dụng cụ vệ sinh tai,https://cms-prod.s3-sgn09.fptcloud.com/00022742_xit_phun_suong_ve_sinh_tai_raystan_dai_bac_12ml_3362_5e8c_large_50b78e52f9.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00022742_xit_phun_suong_ve_sinh_tai_raystan_dai_bac_12ml_1586233614_ba876df991.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00022742_xit_phun_suong_ve_sinh_tai_raystan_dai_bac_12ml_1325_5e8c_large_6315586e58.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00022742_xit_phun_suong_ve_sinh_tai_raystan_dai_bac_12ml_1132_5e8c_large_a680fadccf.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00022742_xit_phun_suong_ve_sinh_tai_raystan_dai_bac_12ml_8093_5e8c_large_cc232f3311.JPG***https://cms-prod.s3-sgn09.fptcloud.com/00022742_xit_phun_suong_ve_sinh_tai_raystan_dai_bac_12ml_4208_6133_large_97fb1d4860.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/xit-phun-suong-ve-sinh-tai-raystan-dai-bac-12ml-23065.html
4224,"Gạc y tế 5cm x 5cm x 8 lớp Bảo Thạch làm sạch các vết thương nhỏ, thấm máu và dịch tiết (10 miếng)",Băng y tế,Thiết bị y tế>>Dụng cụ sơ cứu>>Băng y tế,https://cms-prod.s3-sgn09.fptcloud.com/00027476_gac_y_te_bao_thach_5cmx5cmx8lop_10_mieng_1286_60b9_large_1e877ee135.jpg,https://nhathuoclongchau.com.vn/trang-thiet-bi-y-te/gac-y-te-bao-thach-5cmx5cmx8lop-10-mieng-27796.html
