product_id,product_name,product_category,product_category_tree,usage,specification,description,image_urls,product_url
2921,Bột Cần Tây nguyên chất Datino hỗ trợ giảm cholesterol xấu trong máu (3g x 15 gói),Thực phẩm - Đồ uống,Chăm sóc cá nhân>>Thực phẩm - Đồ uống,"Hỗ trợ giảm cân cơ thể, giảm cân eo thon.***Hỗ trợ giảm ngăn ngừa nếp nhăn, dưỡng ẩm cho da, giúp làm sáng da.***Hỗ trợ giảm giúp tóc mềm mượt.***Hỗ trợ hệ tiêu hóa.***Hỗ trợ giảm Cholesterol.***Hỗ trợ kiểm soát huyết áp (đối với bệnh tăng huyết áp).***Hỗ trợ giảm ngừa rối loạn tiêu hóa.***Hỗ trợ giúp xương chắc khỏe, ngừa vôi hóa.***Hỗ trợ cân bằng axit và bazơ.***Hỗ trợ tăng cường sức khỏe tim mạch.***Hỗ trợ giảm đẩy lùi vi rút, vi khuẩn gây bệnh.***Thực phẩm hỗ trợ kháng viêm, giải độc tố.***Hỗ trợ giảm chứng mất ngủ.",Hộp,"<p>Bột cần tây nguyên chất&nbsp;được sản xuất theo công nghệ sấy lạnh&nbsp;Nhật Bản, giúp bột cần Tây Datino&nbsp;hoàn toàn khác biệt với các dòng sản phẩm khác trên thị trường, giữ được 99% nguyên chất, nguyên mùi, nguyên xơ&nbsp;từ cần tây tươi. Sử dụng bột cần tây&nbsp;Datino&nbsp;có tác dụng hỗ trợ&nbsp;tích cực trong việc giảm cholesterol xấu trong máu, tăng cường bài tiết mật hoặc axit steroid, hai chất giúp giảm cholesterol trong cơ thể.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09764_5b7690d1b8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09767_26172b3fb8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/cu_moi_can_tay_e17fc18b17.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09765_ad8efa8b40.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09766_3ad22921bc.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09769_c9df37936d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09768_ce22b64d27.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09773_677832f8ef.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09774_5d3495e52f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_09775_3b53a81a1e.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bot-can-tay-nguyen-chat-datino-3gx15-goi-31397.html
2922,"Nước Yến Sào cao cấp Nunest Gold 15% có đường, bồi bổ sức khỏe và đẩy lùi lão hóa (6 hũ x 70ml)",Nước Yến,Chăm sóc cá nhân>>Thực phẩm - Đồ uống>>Nước Yến,"Nước Yến Sào cao cấp Nunest Gold giúp bổ sung dinh dưỡng cho người <a href=""https://nhathuoclongchau.com.vn/benh/suy-nhuoc-co-the-701.html"">suy nhược</a>, kém ăn, miễn dịch kém.***Tăng cường sức khỏe, ổn định thần kinh, tăng cường trí nhớ cho người cao tuổi.***Tăng cường chức năng hệ xương, giảm nguy cơ và các triệu chứng đau do viêm khớp, bệnh tim mạch.***Trẻ hóa da, chống lão hóa.",Lốc,"<p>Nước Yến Sào cao cấp Nunest Gold chính là giải pháp dinh dưỡng tối ưu giúp bồi bổ sức khỏe và đẩy lùi lão hóa nhờ sự kết hợp giữa Yến sào thiên nhiên cùng các dưỡng chất như Collagen type II, Chondroitin, Vitamin K2,... tốt cho sức khỏe người dùng.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032206_nuoc_yen_cao_cap_nunest_gold_6_hu_x_70ml_7976_62af_large_f281e1750d.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032206_nuoc_yen_cao_cap_nunest_gold_6_hu_x_70ml_1655700845_ba8badb4be.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032206_nuoc_yen_cao_cap_nunest_gold_6_hu_x_70ml_8797_62af_large_b6ac551160.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032206_nuoc_yen_cao_cap_nunest_gold_6_hu_x_70ml_4415_62af_large_4acee36a96.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032206_nuoc_yen_cao_cap_nunest_gold_6_hu_x_70ml_8587_62af_large_bb7e8453d9.JPG***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/00032206_nuoc_yen_cao_cap_nunest_gold_6_hu_x_70ml_6114_62af_large_e9a5e9aa5f.JPG,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/nuoc-yen-cao-cap-nunest-gold-6-hu-x-70ml-32306.html
2923,"Thực phẩm bổ sung Collagen Condition Beyou Ampoule 10,000mg hỗ trợ làm trắng da, chống lão hóa (10 chai)",Thực phẩm - Đồ uống,Chăm sóc cá nhân>>Thực phẩm - Đồ uống,"<a href=""https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/collagen-condition-beyou-ampoule-10-000-mg-10-chai.html"">Collagen Condition BeYou Ampoule 10,000mg</a> hỗ trợ làm trắng da, chống lão hóa, cho tóc - da - móng khỏe mạnh.",Hộp 10 Chai,"<p>Collagen Condition BeYou Ampoule 10,000mg chứa collagen thủy phân siêu phân tử, biotin, chiết xuất nhiều loại quả cùng các thành phần khác, hỗ trợ làm trắng da, chống lão hóa, cho tóc - da - móng khỏe mạnh.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02753_ed65a2fc2e.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02750_f7cf345bff.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02752_5f7c055391.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02754_8153137f7f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02745_ba68c6db58.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02746_2b40d9cce2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02747_31eb786c02.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02748_8ace344238.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02749_d478c3f652.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02751_555f5c3600.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02755_8e6fd73f15.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/collagen-condition-beyou-ampoule-10-000-mg-10-chai.html
2924,"Bao cao su Okamoto Skinless skin super lubricative siêu mỏng, dẻo dai và mềm mại (10 cái)",Bao cao su,Chăm sóc cá nhân>>Hỗ trợ tình dục>>Bao cao su,"Bao cao su Okamoto Skinless Skin Super Lubricated dùng để phòng tránh thai, ngăn ngừa HIV và các bệnh lây qua đường tình dục.",Hộp 10 Cái,"<p>Bao cao su Okamoto Skinless Skin Super Lubricated với thiết kế siêu mỏng, dẻo dai, mềm mại và đặc biệt nhiều chất bôi trơn giúp ""cuộc yêu"" diễn ra trơn tru. Sản phẩm được làm từ chất liệu cao su tự nhiên an toàn và lành tính, không gây kích ứng, không có mùi cao su khó chịu.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02462_cb68b5f857.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02461_458f6e9b91.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02471_fdfdac0dba.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02463_c072a50212.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02464_de2fcf17fe.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02465_ff7866021f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02466_6491f31bc8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02467_f9717696c9.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02470_c42674b4dc.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bao-cao-su-okamoto-skinless-skin-sieu-boi-tron-khong-mui-hop-10-cai.html
2925,"Bao cao su Okamoto Skinless skin Orange mềm mại, dẻo dai (10 cái)",Bao cao su,Chăm sóc cá nhân>>Hỗ trợ tình dục>>Bao cao su,"Bao cao su Okamoto Skinless Skin Orange dùng để phòng tránh thai, ngăn ngừa HIV và <a href=""https://nhathuoclongchau.com.vn/bai-viet/nhung-benh-pho-bien-lay-qua-duong-tinh-duc-nguy-hiem-47470.html"">các bệnh lây qua đường tình dục</a>.",Hộp 10 Cái,"<p>Bao cao su Okamoto Skinless Skin Orange với thiết kế siêu mỏng, dẻo dai, mềm mại, đặc biệt có hương cam ngọt ngào mang đến trải nghiệm lãng mạn, mới mẻ. Sản phẩm được làm từ mủ cao su thiên nhiên an toàn và lành tính, không gây kích ứng, không có mùi cao su khó chịu.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02474_64e9c08df7.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02472_c46489dbfd.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02482_4353f84c89.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02478_6eee3d65a8.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02477_a87c820709.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02479_6712651f43.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02480_63a9711cca.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02481_6d84c73049.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02483_dfb71991ba.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bao-cao-su-okamoto-skinless-skin-orange-sieu-boi-tron-huong-cam-hop-10-cai.html
2926,"Bao cao su Okamoto Skinless skin Vanilla mềm mại, dẻo dai (10 cái)",Bao cao su,Chăm sóc cá nhân>>Hỗ trợ tình dục>>Bao cao su,"Bao cao su Okamoto Skinless Skin Vanilla dùng để phòng tránh thai, ngăn ngừa HIV và các bệnh lây qua đường tình dục.",Hộp 10 Cái,"<p>Bao cao su Okamoto Skinless Skin Vanilla với thiết kế mỏng manh, mềm mại, dẻo dai, đặc biệt có hương thơm Vanilla mang đến trải nghiệm mới lạ. Sản phẩm được làm từ mủ cao su thiên nhiên an toàn, lành tính, không gây kích ứng, không có mùi cao su khó chịu.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02452_b512712b85.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02447_496be53034.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02459_fc54f13efb.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02453_736e7e6ae3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02454_43eb635d81.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02455_7f28c4d3ae.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02456_b5f4a79356.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02457_f5d12ef046.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02460_7c57d74033.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bao-cao-su-okamoto-skinless-skin-vanilla-huong-vani-hop-10-cai.html
2927,Bao cao su Okamoto Dot De Cool mang đến cảm giác mát lạnh sảng khoái (3 cái),Bao cao su,Chăm sóc cá nhân>>Hỗ trợ tình dục>>Bao cao su,"Bao cao su Okamoto Dot De Cool dùng để phòng tránh thai, ngăn ngừa <a href=""https://nhathuoclongchau.com.vn/benh/hiv-aids-440.html"">HIV</a> và các bệnh lây qua đường tình dục.",Hộp 3 Cái,"<p>Bao cao su Okamoto Dot De Cool với thiết kế ""gai lạnh"" đặc biệt, bao gồm 1350 hạt nổi mịn trên thân bao và chất bôi trơn chứa tinh dầu bạc hà, mang đến cảm giác ma sát kích thích và mát lạnh sảng khoái, hỗ trợ kéo dài thời gian ""yêu"". Sản phẩm làm từ mủ cao su tự nhiên an toàn, không độc hại, không gây kích ứng, không có mùi cao su khó chịu.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02488_aa39c8be63.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02487_684a9c3461.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02494_30be560129.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02489_d983bee1c4.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02490_ec04a54ba1.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02491_7f4a512f3f.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02492_1426dab9e2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02493_3269adecb4.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02495_95de9776f6.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bao-cao-su-okamoto-dot-de-cool-gai-tuoi-mat-hop-3-cai.html
2928,"Bao cao su Okamoto 0.01 PU phòng tránh thai, ngăn ngừa HIV và các bệnh lây qua đường tình dục (2 cái)",Bao cao su,Chăm sóc cá nhân>>Hỗ trợ tình dục>>Bao cao su,"Bao cao su Okamoto 0.01 PU dùng để phòng tránh thai, ngăn ngừa HIV và các bệnh lây qua đường tình dục.",Hộp 2 Cái,"<p>Bao cao su Okamoto 0.01 PU với thiết kế siêu mỏng 0.01mm, chỉ bằng 1/6 sợi tóc thông thường, làm từ nguyên liệu PolyUrethane (PU) dai và mềm hơn, cho người dùng trải nghiệm chân thật và thăng hoa. Sản phẩm an toàn và thân thiện với người dùng, không độc hại, không gây kích ứng, không có mùi cao su khó chịu.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02571_afff4ede1b.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02569_acabf68aaf.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02572_4b0b2cbda3.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02573_f17ce95f4a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02575_3cc36126ed.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02576_abb2d88f21.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02578_5d0606d5d2.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02579_b17995e340.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02580_bd60e23f6c.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/bao-cao-su-okamoto-hydro-polyurethane-sieu-mong-001-pu-hop-2-cai.html
2929,Thực phẩm bổ sung GU Gel Liquid Energy Strawberry Banana 60g bổ sung năng lượng trong các hoạt động thể thao,Thực phẩm - Đồ uống,Chăm sóc cá nhân>>Thực phẩm - Đồ uống,Thực phẩm bổ sung GU Gel Liquidenergy Strawberry Banana giúp bổ sung năng lượng kịp thời trong các hoạt động thể thao.,Lốc 12 Gói,"<p>Thực phẩm bổ sung GU Gel Liquidenergy Strawberry Banana giúp bổ sung năng lượng kịp thời trong các hoạt động thể thao. Với công thức đặc biệt cùng các thành phần thiết yếu, một gói sản phẩm (60g) giúp cơ thể vận động bền bỉ trong suốt 45 phút.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/5_53d0b78d79.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/2_d165454223.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/1_e6720a96df.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/3_645c9f8c26.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/DSC_02761_d157e45249.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/thuc-pham-bo-sung-gu-gel-liquidenergy-strawberry-banana-60-g.html
2930,Thực phẩm bổ sung GU Gel Liquid Energy Orange 60g bổ sung năng lượng trong các hoạt động thể thao,Thực phẩm - Đồ uống,Chăm sóc cá nhân>>Thực phẩm - Đồ uống,Thực phẩm bổ sung GU Gel Liquidenergy Orange giúp bổ sung năng lượng kịp thời trong các hoạt động thể thao.,Lốc 12 Gói,"<p>Thực phẩm bổ sung GU Gel Liquidenergy Orange giúp bổ sung năng lượng kịp thời trong các hoạt động thể thao. Với công thức đặc biệt cùng các thành phần thiết yếu, một gói sản phẩm (60g) giúp cơ thể vận động bền bỉ trong suốt 45 phút.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/1_51668f1475.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/5_b2e179d5bf.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/4_cf76a1de49.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/2_dc23d8a15d.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/3_5976cb68e4.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/thuc-pham-bo-sung-gu-gel-liquidenergy-orange-60-g.html
2931,Thực phẩm bổ sung GU Gel Liquid Energy Lemonade 60g bổ sung năng lượng trong các hoạt động thể thao ,Thực phẩm - Đồ uống,Chăm sóc cá nhân>>Thực phẩm - Đồ uống,Thực phẩm bổ sung GU Gel Liquidenergy Lemonade giúp bổ sung năng lượng kịp thời trong các hoạt động thể thao.,Lốc 12 Gói,"<p>Thực phẩm bổ sung GU Gel Liquidenergy Lemonade giúp bổ sung năng lượng kịp thời trong các hoạt động thể thao. Với công thức đặc biệt cùng các thành phần thiết yếu, một gói sản phẩm (60g) giúp cơ thể vận động bền bỉ trong suốt 45 phút.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/4_930a5117b6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/2_712275d966.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/1_6167a342f6.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/3_abad11101a.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/5_e5965e1187.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/thuc-pham-bo-sung-gu-gel-liquidenergy-lemonade-60-g.html
2932,Thực phẩm bổ sung GU Gel Liquid Energy Coffee 60g bổ sung năng lượng trong các hoạt động thể thao,Thực phẩm - Đồ uống,Chăm sóc cá nhân>>Thực phẩm - Đồ uống,Thực phẩm bổ sung GU Gel Liquidenergy Coffee giúp bổ sung năng lượng kịp thời trong các hoạt động thể thao.,Lốc 12 Gói,"<p>Thực phẩm bổ sung GU Gel Liquidenergy Coffee giúp bổ sung năng lượng kịp thời trong các hoạt động thể thao. Với công thức đặc biệt cùng các thành phần thiết yếu, một gói sản phẩm (60g) giúp cơ thể vận động bền bỉ trong suốt 45 phút.</p>",https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/5_992722cd40.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/4_229e39bafb.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/3_26bcd104d9.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/2_7aa7b53191.jpg***https://cdn.nhathuoclongchau.com.vn/unsafe/150x0/filters:quality(90)/https://cms-prod.s3-sgn09.fptcloud.com/1_552a566f6f.jpg,https://nhathuoclongchau.com.vn/cham-soc-ca-nhan/thuc-pham-bo-sung-gu-gel-liquidenergy-coffee-60-g.html
