product_id,product_name,product_url
390,"Sữa bột Gluvita Gold Vitadairy bổ sung dinh dưỡng cho người đái tháo đường, tiền đái tháo đường (900g)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-vitadairy-gluvita-gold-900g-36561.html
391,"Hoạt Huyết Thông Mạch Foripharm hỗ trợ hoạt huyết, thông mạch, cải thiện tuần hoàn máu não (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/hoat-huyet-thong-mach-tw-3-foripharm-3-x10.html
392,Viên uống OTiV Ecogreen giúp tăng cường dưỡng chất cho não (60 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/otiv-ecogreen-60v-35507.html
393,Viên nang mềm Eganin DongKwang hỗ trợ giải độc và bảo vệ gan (12 vỉ x 5 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/eganin-plus-hop-60-vien-12-vi-x-5-vien-34445.html
394,Viên uống Pikolin Ocavill hỗ trợ tăng tuần hoàn máu não (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-pikolin-ocavill-ho-tro-tang-tuan-hoan-mau-nao-hop-30-vien-34206.html
395,"Siro Brauer Baby Kids Liquid Calcium With Magnesium And Zinc 200ml hỗ trợ xương, răng chắc khỏe",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/brauer-baby-kids-liquid-calcium-with-magnesium-and-zinc-200ml-33774.html
396,"Siro Nhuận Phế Hoàng Kingphar hỗ trợ giảm ho, giảm đờm (125ml)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/nhuan-phe-hoang-kingphar-siro-bo-phe-giam-ho-125ml-33624.html
397,"Cốm vi sinh Bio-acimin Fiber Meracine bổ sung chất sơ hòa tan, giảm tình trạng táo bón (30 gói)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/bioacimin-fiber-264.html
398,Viên Gout Tâm Bình hỗ trợ giảm triệu chứng đau do gút (60 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-gout-tam-binh-377.html
399,Cốm Natufib Hulipha hỗ trợ cải thiện tình trạng táo bón (20 gói x 3g),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/natufib-giai-tru-tao-bon-cho-ba-bau-va-tre-nho-385.html
400,"Viên uống Melatonin Nature's Bounty giúp điều hòa giấc ngủ, giúp ngủ sâu giấc (60 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/melatonin-5mg-natures-bounty-60v-484.html
401,Viên uống Ích Giáp Vương Á Âu hỗ trợ giảm sự tiến triển của bướu cổ lành tính (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/ich-giap-vuong-vi-suc-khoe-tuyen-giap-716.html
402,Viên uống Maxxhair New Thái Minh hỗ trợ tóc mọc chắc khỏe và giảm nguy cơ rụng tóc (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/maxx-hair-new-imc-3x10-750.html
403,Viên uống OTiV Ecogreen giúp tăng cường dưỡng chất cho não (30 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/otiv-thuoc-bo-tuan-hoan-nao-30-vien-843.html
404,Sữa bột Nepro 2 Gold VitaDairy bổ sung dinh dưỡng cho người bệnh suy thận (400g),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/nepro-2-gold-400g-14178.html
405,"Siro ho cảm Ích Nhi Nam Dược hỗ trợ giải cảm, giảm ho, tiêu đờm (30 gói x 5ml)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/siro-ho-cam-ich-nhi-30-goi-x-5ml-14418.html
406,"Viên uống Cebrium Ever Pharma hỗ trợ tăng khả năng tập trung, cải thiện trí nhớ (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/cebrium-3x10-everpharma-14539.html
407,Bột hòa tan Infogos 3g IAP chứa chất xơ hỗ trợ chống táo bón (30 gói),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/chat-xo-infogos-30-goi-14729.html
408,"Cốm Egaruta Hồng Bàng dưỡng tâm, an thần (30 gói)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/egaruta-30-goi-15295.html
409,Siro Pediakid 22 Vitamines bổ sung Vitamin và khoáng chất (125ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/pediakid-22-vitamin-16500.html
410,"Men vi sinh Bifina R Health Aid bổ sung lợi khuẩn cho tiêu hóa, giảm rối loạn tiêu hóa, đại tràng (20 gói)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/men-vi-sinh-health-aid-bifina-20-goi-16644.html
411,Viên uống Kim Đởm Khang Hồng Bàng hỗ trợ cho người bị sỏi mật (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/kim-dom-khang-3x10-17177.html
412,Viên uống Hòa Hãn Linh hỗ trợ làm giảm chứng ra mồ hôi nhiều (3 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/hoa-han-linh-17218.html
413,Dung dịch Fitobimbi Appetito hỗ trợ tăng cường tiêu hóa (200ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/appetito-bimbi-200ml-18385.html
414,Viên sủi Scurma Fizzy Nano Curcumin hỗ trợ giảm các triệu chứng trào ngược dạ dày thực quản (2 tuýt x 10 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/scurma-fizzy-nano-curcumin-2-tuyp-x-10-vien-elepharma-18645.html
415,"Viên uống Hà Thủ Ô TW3 hỗ trợ giảm nguy cơ tóc bạc sớm, gãy rụng tóc (30 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/ha-thu-o-tw3-lo-30v-19022.html
416,"Siro Pecial Kid Immunite tăng cường sức đề kháng, giảm nguy cơ mắc các bệnh do nhiễm khuẩn (125ml)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/special-kid-immunite-eric-favre-125ml-19139.html
417,"Viên uống Heposal hỗ trợ tăng cường chức năng gan, bảo vệ và phục hồi tế bào gan (3 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/heposal-mediplantex-3x10-19177.html
418,Viên sủi Oresol Pluz Hadiphar giúp bù chất điện giải (10 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/oresol-pluz-hadiphar-10x10-21068.html
419,Dung dịch 6Enzymes IP Mediphar USA giúp tăng cường tiêu hoá thức ăn (4 vỉ x 5 ống x 10ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/6-enzymes-ip-winpharma-4x5-ong-10ml-21719.html
420,Siro MorningKids Multivitamin Bổ sung Vitamin và khoáng chất (125ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/morningkids-multivitamin-125ml-21767.html
421,"Bột sủi Thanh Nhiệt Livecool Nam Dược hương dưa gang hỗ trợ giải độc, mát gan (10 gói x 7g)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/bot-sui-thanh-nhiet-livecool-nam-duoc-10-goi-x-7g-22371.html
422,Đạm ống Philatop hỗ trợ bồi bổ sức khỏe (20 ống x 10ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/philatop-10ml-dai-y-20-ong-22417.html
423,Viên uống Men’s Ginseng Alipas Ecogreen tăng cường sinh lực phái mạnh (30 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/alipas-new-ecogreen-30v-29111.html
424,Bột sủi bọt Edoz DHG hỗ trợ trung hòa acid dạ dày (24 gói x 2g),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/edoz-dhg-pharma-24-goi-x-2g-30599.html
425,Viên uống Tràng Phục Linh Plus Thái Minh hỗ trợ giảm các triệu chứng của hội chứng ruột kích thích (80 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/trang-phuc-linh-plus-80-vien-30802.html
426,"Viên uống Jex Natural Ecogreen hỗ trợ giảm đau trong thoái hoá khớp, viêm khớp (30 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/jex-the-he-moi-eco-30v-30958.html
427,"Viên uống Bình Vị Thái Minh hỗ trợ giảm acid dịch vị, giúp bảo vệ niêm mạc dạ dày (2 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/binh-vi-thai-minh-2x10-31104.html
428,Syrup Kan Imunoglukan P4H Pleuran hỗ trợ tăng cường đề kháng ở trẻ em (120ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/syrup-kan-120ml-31137.html
429,"Viên sủi Vitamin C 1000mg Dr. Frei tăng cường sức đề kháng cho cơ thể, hỗ trợ chống oxy hóa (20 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-sui-bo-sung-vitamin-c-dr-frei-1000mg-20-vien-31613.html
430,Sữa Nutramigen A+ LGG Mead Johnson bổ sung dinh dưỡng cho trẻ dị ứng với đạm sữa (400g),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-nutramigen-a-lgg-400g-0-12-thang-31836.html
431,Viên uống Pregnacare Max Omega 3 DHA Vitabiotics cung cấp vitamin và khoáng chất cho phụ nữ mang thai (84 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/pregnacare-max-omega-3-dha-vitabiotics-hop-84-vien-32256.html
432,Dung dịch uống Femalto 15ml Novocare bổ sung sắt do thiếu sắt,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/femalto-novocare-15-ml.html
433,"Viên uống Omega 3 Power DAO Nordic Health hỗ trợ tăng cường sức khoẻ tim mạch, giảm mỡ máu (120 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-bo-nao-tim-mach-tang-thi-luc-va-tri-nho-omega-3-power-120-v.html
434,"Viên uống Diatema Tuệ Linh hỗ trợ hạ đường huyết, giảm mỡ máu (60 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/diatema-tue-linh-60-v.html
435,Viên nhai Nature's Way Kids Smart Bursts DHA 300mg Triple Strength hỗ trợ phát triển não bộ (50 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/nature-s-way-kids-smart-bursts-dha-300-mg-50-v.html
436,Viên uống BiogastroIBS BiovaGen bổ sung vi khuẩn có lợi giúp cân bằng hệ vi sinh đường ruột (30 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/biogastroibs-biovagen-30-v.html
437,"Thực phẩm bảo vệ sức khỏe Condition BComplex Kolmar hỗ trợ cung cấp năng lượng, giúp cơ thể hồi phục khi mệt mỏi (90 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/condition-bcomplex-kolmar-90-v.html
438,"Thực phẩm bảo vệ sức khỏe Condition Multi Kolmar Hỗ trợ tăng cường sức khỏe, giảm mệt mỏi (90viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/condition-multi-kolmar-90-v.html
439,"Viên uống Visionace Original Vitabiotics bổ sung vitamin, khoáng chất, lutein, hỗ trợ cải thiện thị lực (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vitabiotics-visionace-original-2-x15.html
440,"Thực phẩm bảo vệ sức khỏe Ích Can Thanh Hoa Linh hỗ trợ thải độc gan, tăng cường chức năng gan (6 lọ x 10ml)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/ich-can-thanh-hoa-linh-6-lo-x-20-ml.html
441,"Viên uống An Thần Ngủ Ngon Tâm Bình hỗ trợ an thần, giúp dễ ngủ, ngủ ngon, giảm chứng mất ngủ (2 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/an-than-ngu-ngon-tam-binh-2-x10.html
442,Sữa tăng cân Appeton Weight Gain hương Vani giúp tăng cân hiệu quả và khỏe mạnh (900g),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-tang-can-appeton-weight-gain-tu-12-tuoi-huong-vani-900-g-1.html
443,"Siro Omega Vit Plus+ Botafarma hỗ trợ tăng khả năng chống oxy hóa, tốt cho não bộ và mắt (100ml)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/omega-vit-plus-tri-khang-100-ml.html
444,"Men vi sinh Yunpro strawberry 2g DHG Pharma bổ sung lợi khuẩn bổ sung lợi khuẩn, giúp tăng cường hệ vi sinh đường ruột (20 gói)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/yunpro-strawberry-20-goi-1.html
445,Sữa bột Nutren Junior 800g Nestlé bổ sung hoặc thay thế bữa ăn hàng ngày cho trẻ suy dinh dưỡng ,https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-nutren-junior-1-10-tuoi-800-g.html
446,"Sữa Anlene Gold 3X hương vani, ít béo giúp cơ khỏe, xương chắc, khớp linh hoạt (400g)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-anlene-gold-3-x-huong-vani-it-beo-400-g.html
447,"Viên nang cứng Stonix-F Vesta lợi tiểu, giảm nguy cơ sỏi đường tiết niệu (30 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-ho-tro-cho-nguoi-bi-soi-than-stonix-f-30-v.html
448,"Viên uống Optibac Pregnancy bổ sung lợi khuẩn cho đường ruột, hỗ trợ tiêu hóa (30 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/optibac-pregnancy-30-v.html
449,Viên uống Khớp Phong hỗ trợ tăng cường dịch khớp (30 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-khop-phong-ho-tro-tang-cuong-dich-khop-30-v.html
450,Dung dịch mật ong nghệ Kingdom bảo vệ niêm mạc dạ dày (15 gói x 10ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dung-dich-bao-ve-niem-mac-da-day-mat-ong-nghe-kingdom-15-goi-x-10-ml.html
451,Thực phẩm bảo vệ sức khỏe Bioamicus Omega-3 hỗ trợ tốt cho mắt và não (30ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/bioamicus-omega-3-30-ml.html
452,"Thực phẩm bảo vệ sức khỏe Condition Joint Kolmar bổ sung dưỡng chất cho khớp, mô sụn khớp (90 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/condition-joint-kolmar-90-v.html
453,Thực phẩm bảo vệ sức khoẻ Pregnacare Original giúp bổ sung vitamin và khoáng chất cho phụ nữ mang thai và cho con bú (2 vỉ x 15 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vitabiotics-pregnacare-original-2-x15.html
454,"Viên uống Liveril Vitabiotics hỗ trợ tăng cường chức năng gan, tăng cường đề kháng (5 vỉ x 6 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vitabiotics-liveril-5-x6.html
455,"Thực phẩm bảo vệ sức khỏe Condition Liver Kolmar giúp mát gan, bảo vệ gan (90 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/condition-liver-kolmar-90-v.html
456,"Cốm Orihiro Condense hỗ trợ bảo vệ, tăng cường chức năng gan (20 gói)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/orihiro-condense-turmeric-extract-20-goi.html
457,Viên nang Orihiro Nattokinase hỗ trợ giảm nguy cơ huyết khối (60 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/orihiro-nattokinase-capsules-60-v.html
458,Viên uống Orihiro Deep Sea Shark Extract Capsule Moral Purpose hỗ trợ chống oxy hóa (360 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/orihiro-deep-sea-shark-extract-capsule-moral-purpose-360-v-1.html
459,"Dung dịch uống Novolax Novocare bổ sung chất xơ giúp nhuận tràng, giảm táo bón (4 vỉ x 5 ống)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/novolax-novocare-4-x5-ong.html
460,"Sữa bột Neomil Nano Nafaco 900g bổ sung dưỡng chất cho người sau phẫu thuật, dưỡng bệnh (900g)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-neomil-nano-nafaco-900-g-1.html
461,"Sữa bột Ensure Gold StrengthPro Abbott hương vani, ít ngọt, tăng cường sức khỏe khối cơ, tăng miễn dịch (800g)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-abbott-ensure-gold-strengthpro-huong-vani-it-ngot-850-g.html
462,"Sữa bột Ensure Gold StrengthPro Abbott hương vani, ít ngọt, tăng cường sức khỏe khối cơ, tăng miễn dịch (380g)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-abbott-ensure-gold-strengthpro-huong-vani-it-ngot-380-g.html
463,"Sữa bột Ensure Gold StrengthPro Abbott hương lúa mạch tăng cường sức khỏe khối cơ, tăng miễn dịch (800g)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-abbott-ensure-gold-strengthpro-huong-lua-mach-800-g.html
464,"Thực phẩm bảo vệ sức khỏe Perfectil Vitabiotics bổ sung vi chất làm đẹp da, móng, tóc (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vitabiotics-perfectil-2-x15.html
465,"Thực phẩm bảo vệ sức khỏe Condition Probio Cumin bổ sung lợi khuẩn, hỗ trợ tăng cường tiêu hóa (30 gói x 2g)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/condition-probio-kolmar-30-goi-x-2-g.html
466,"Dung dịch Biomicus For Infants And Children Vitamin K2 And D3 hỗ trợ tốt cho xương, răng của bé (10ml)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/bioamicus-vitamin-k2-and-d3-10-ml.html
467,Thực phẩm bảo vệ sức khỏe Condition EYE Berry Kolmar hỗ trợ tăng cường thị lực cho mắt (6 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/condition-eye-kolmar-6-x10.html
468,"Thực phẩm bảo vệ sức khỏe Magne-Fer Suvéal Densmore bổ sung magie, vitamin B6 và sắt cho cơ thể (2 vỉ x 15 viên x 37g)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/suveal-magne-fer-an-nam-2-x15.html
469,"Viên Tuần Hoàn Não Migrin Plus CVI hỗ trợ hoạt huyết, tăng cường tuần hoàn máu não (6 Vỉ x 10 Viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/migrin-plus-cvi-6-x10.html
470,Siro Biolizin tăng cường sức đề kháng cho cơ thể (50ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/biolizin-syrup-50-ml.html
471,Thực phẩm bảo vệ sức khỏe Condition Ginkgo Kolmar hỗ trợ tăng bổ não cải thiện trí nhớ (60 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/condition-ginkgo-kolmar-60-v.html
472,"Thực phẩm bảo vệ sức khỏe Omega Vit Botafarma hỗ trợ tăng khả năng chống oxy hóa, tốt cho não bộ và mắt (100ml)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/omega-vit-tri-khang-100-ml.html
473,"Dung dịch uống AB-Kolicare Digest 10ml AB-Biotics bổ sung lợi khuẩn, hỗ trợ cải thiện hệ vi sinh đường ruột",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/ab-kolicare-digest-ab-biotics-10-ml.html
474,Sữa bột Similac Isomil Abbott bổ sung dinh dưỡng cho trẻ 0 - 12 tháng (400g),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-abbott-cho-tre-0---12-thang-similac-isomil-400g-37864.html
475,"Siro WellKid Multi-Vitamin Liquid bổ sung vitamin, khoáng chất cho trẻ em (150ml)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vitabiotics-wellkid-multi-vitamin-liquid-150-ml.html
476,"Dung dịch Bestical 120ml Ergo Pharma bổ sung canxi, vitamin D3 và vitamin K2",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/bestical-ergo-120-ml-strawberry-flavor.html
477,"Viên thảo dược Dạ Minh Châu giúp ôn bổ thận dương, cố tinh (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/da-minh-chau-thai-duong-2x15-37713.html
478,"Viên uống Folio Forte Steripharm Export bổ sung acid folic, iốt và dinh dưỡng cho phụ nữ mang thai (30 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/folio-forte-steripharm-export-30-v-1.html
479,Viên uống Boganic Premium Traphaco hỗ trợ bảo vệ và tăng cường chức năng gan (30 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/boganic-premium-traphaco-30-v.html
480,"Viên uống Dưỡng Não Thái Minh hỗ trợ hoạt huyết, tăng cường lưu thông máu não (80 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/duong-nao-thai-minh-80-v.html
481,Sữa bột Enfamil A+ Neuro Pro GentleCare Mead Johnson cho trẻ 0-12 tháng (350g),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-enfamil-a-neuropro-gentle-care-0-12-thang-350-g.html
482,"Viên uống Emmats TW3 hỗ trợ giảm nguy cơ lão hóa, cải thiện suy giảm nội tiết tố (2 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/emmats-tw-3-2-x10.html
483,Thực phẩm bảo vệ sức khỏe Bounavit Baby bổ sung vitamin cho trẻ (20ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/buonavit-baby-buona-20-ml.html
484,Siro Brauer Kids Liquid Iron With Vitamin B bổ sung sắt và vitamin hỗ trợ giảm thiếu máu (200ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/brauer-kids-liquid-iron-with-vitamin-b-200ml-36832.html
485,Siro Brauer Kids Liquid Multivitamin With Iron bổ sung vitamin và khoáng chất cho trẻ (200ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/brauer-kids-liquid-multivitamin-with-iron-200ml-36833.html
486,Siro Brauer Baby &amp; Kids Liquid Multivitamin For Toddlers bổ sung một số vitamin và khoáng chất (100ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/brauer-baby-kids-liquid-multivitamin-for-toddlers-100ml-36834.html
487,Siro Brauer Baby &amp; Kids Liquid Multivitamin For Infants bổ sung vitamin tăng cường sức khỏe (45ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/brauer-baby-kids-liquid-multivitamin-for-infants-45ml-36835.html
488,"Viên uống Bổ gan Tâm Bình tăng cường chức năng gan, thanh nhiệt, giải độc (60 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/bo-gan-tam-binh-60-v.html
489,"Viên uống Blackmores Multivitamin For Men cung cấp vitamin, khoáng chất (50 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/blackmores-multivitamin-for-men-50v-36665.html
490,Viên uống Blackmores Brain Active hỗ trợ tỉnh táo và cải thiện trí nhớ (30 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/blackmores-brain-active-30v-36668.html
491,Viên uống Blackmores Omega Double High Strength Fish Oil bổ sung omega (90 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/blackmores-omega-double-high-strength-fish-oil-90v-36631.html
492,Sữa bột Fohepta Vitadairy dinh dưỡng dành cho bệnh nhân gan (400g),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/sua-vitadairy-fohepta-400g-36190.html
493,"Viên uống Dưỡng Não Thái Minh hỗ trợ hoạt huyết, tăng cường lưu thông máu não (2 vỉ x 10 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/duong-nao-thai-minh-2x10-35821.html
494,"Viên uống DHC Multi Vitamins (New) bổ sung các vitamin cho cơ thể, hỗ trợ bồi bổ sức khỏe (30 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dhc-multi-vitamins-30v-35782.html
495,"Viên uống DHC Perfect Vegetable - Premium Japanese Harvest bổ sung rau, củ, vitamin E, lợi khuẩn hỗ trợ tăng cường tiêu hóa (120 viên) ",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dhc-perfect-vegetable---premium-japanese-harvest-120v-35784.html
496,Viên uống DHC Sustained Release Biotin bổ sung biotin cung cấp dưỡng chất cho da và tóc (30 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-uong-dhc-sustained-release-biotin-bo-sung-biotin-cung-cap-duong-chat-cho-da-va-toc-30-vien-35785.html
497,"Viên uống DHC Vitamin B Mix bổ sung biotin, inositol, acid folic và một số vitamin nhóm B (60 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dhc-vitamin-b-mix-60v-35786.html
498,"Viên uống DHC DHA bổ sung DHA, EPA, hỗ trợ giảm mỡ máu (120 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dhc-dha-120v-35787.html
499,"Viên uống DHC Lutein Blue Light Protection bổ sung lutein, anthocyanin hỗ trợ hạn chế lão hóa mắt (30 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dhc-lutein-blue-light-protection-30v-35788.html
500,Viên uống DHC Liver Essence + Ornithine hỗ trợ tăng cường chức năng gan (90 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dhc-liver-essence-ornithine-90v-35789.html
501,"Viên uống DHC Concentrated Turmeric hỗ trợ chống oxy hóa, giải độc gan (60 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dhc-concentrated-turmeric-60v-35790.html
502,Viên uống DHC Calcium + CBP&nbsp;bổ sung canxi giúp hệ xương răng chắc khỏe (120 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/dhc-calcium-+-cbp-120v-35791.html
503,Thực phẩm bảo vệ sức khỏe Buona Circadiem hỗ trợ giúp ngủ ngon (20ml),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/buona-circadiem-20-ml.html
504,"Dung dịch uống Kid-Calcium Gold 5ml Home Health Vina bổ sung calci giúp xương, răng chắc khỏe (4 vỉ x 5 ống)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/kid-calcium-gold-home-health-vina-4-x5-ong-5-ml.html
505,"Viên nang WIT For Your Eyes Ecogreen tăng cường thị lực, giảm mờ và nhòe mắt (60 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/wit-ecogreen-60v-35510.html
506,Thực phẩm bảo vệ sức khỏe Simbiosistem Bouna bổ sung chất xơ (20 gói x 2g),https://nhathuoclongchau.com.vn/thuoc/tpbvsk-simbiosistem-bustine-steve-jones-hop-20-goi-2g-35450.html
507,"Viên Vai Gáy Thái Dương tăng lưu thông khí huyết, giảm triệu chứng đau mỏi vai gáy (2 vỉ x 15 viên)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/vien-vai-gay-thai-duong-2x15-35424.html
508,"Siro Smartbibi Zinc GRICAR bổ sung kẽm, vitamin C giúp tăng sức đề kháng, cải thiện tình trạng biếng ăn (30ml)",https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/zinc-smartbibi-gricar-30-ml.html
509,Viên uống Men’s Ginseng Alipas Ecogreen cải thiện rối loạn cương dương (60 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/mens-ginseng-alipas-new-ecogreen-60v-34888.html
510,Viên uống EnzymaxDuo Biotics MHD bổ sung lợi khuẩn và enzyme tiêu hóa cho cơ thể (2 vỉ x 10 viên),https://nhathuoclongchau.com.vn/thuc-pham-chuc-nang/enzymaxduo-biotics-mhd-pharma-2-x10.html
